,time,abs
0,       0.5,  0.002294
1,    0.6667,  0.001319
2,    0.8333,  0.002431
3,         1,  0.002532
4,     1.167,  0.001003
5,     1.333,  0.006925
6,       1.5,  0.006637
7,     1.667,  0.005421
8,     1.833,  0.005554
9,         2,   0.00599
10,     2.167,  0.008043
11,     2.333,  0.007134
12,       2.5,  0.009384
13,     2.667,   0.01008
14,     2.833,  0.007164
15,         3,   0.00993
16,     3.167,   0.01003
17,     3.333,   0.01106
18,       3.5,    0.0123
19,     3.667,   0.01246
20,     3.833,   0.01088
21,         4,   0.01549
22,     4.167,   0.01352
23,     4.333,   0.01444
24,       4.5,   0.01672
25,     4.667,   0.01524
26,     4.833,   0.01768
27,         5,   0.01625
28,     5.167,    0.0168
29,     5.333,   0.01986
30,       5.5,   0.01789
31,     5.667,   0.01768
32,     5.833,   0.01841
33,         6,   0.01984
34,     6.167,   0.01853
35,     6.333,    0.0216
36,       6.5,   0.02244
37,     6.667,   0.02153
38,     6.833,   0.02144
39,         7,   0.02348
40,     7.167,   0.02327
41,     7.333,   0.02261
42,       7.5,   0.02258
43,     7.667,   0.02528
44,     7.833,   0.02571
45,         8,   0.02526
46,     8.167,   0.02642
47,     8.333,   0.02666
48,       8.5,     0.027
49,     8.667,   0.02877
50,     8.833,    0.0274
51,         9,   0.03004
52,     9.167,   0.02947
53,     9.333,   0.03056
54,       9.5,   0.02897
55,     9.667,   0.02973
56,     9.833,   0.03132
57,        10,   0.03047
58,     10.17,   0.03007
59,     10.33,   0.03241
60,      10.5,    0.0312
61,     10.67,   0.03287
62,     10.83,   0.03445
63,        11,    0.0346
64,     11.17,   0.03535
65,     11.33,   0.03459
66,      11.5,   0.03633
67,     11.67,   0.03529
68,     11.83,   0.03658
69,        12,   0.03689
70,     12.17,   0.03801
71,     12.33,   0.03862
72,      12.5,    0.0409
73,     12.67,    0.0403
74,     12.83,   0.03925
75,        13,   0.04001
76,     13.17,   0.04085
77,     13.33,   0.04076
78,      13.5,   0.04097
79,     13.67,   0.04143
80,     13.83,   0.04329
81,        14,   0.04355
82,     14.17,   0.04245
83,     14.33,     0.043
84,      14.5,   0.04473
85,     14.67,   0.04432
86,     14.83,   0.04565
87,        15,   0.04508
88,     15.17,   0.04651
89,     15.33,    0.0481
90,      15.5,   0.04725
91,     15.67,   0.04665
92,     15.83,   0.04709
93,        16,   0.04857
94,     16.17,    0.0497
95,     16.33,   0.04716
96,      16.5,   0.04903
97,     16.67,   0.05039
98,     16.83,   0.05179
99,        17,   0.05175
100,     17.17,   0.05173
101,     17.33,   0.05039
102,      17.5,   0.04969
103,     17.67,   0.05093
104,     17.83,   0.05122
105,        18,   0.05474
106,     18.17,   0.05309
107,     18.33,   0.05479
108,      18.5,   0.05437
109,     18.67,   0.05437
110,     18.83,   0.05531
111,        19,    0.0571
112,     19.17,   0.05478
113,     19.33,   0.05657
114,      19.5,   0.05682
115,     19.67,   0.05719
116,     19.83,   0.05867
117,        20,   0.05851
118,     20.17,   0.05897
119,     20.33,   0.05738
120,      20.5,   0.05948
121,     20.67,   0.06171
122,     20.83,   0.05984
123,        21,   0.05781
124,     21.17,   0.06163
125,     21.33,   0.06144
126,      21.5,   0.06114
127,     21.67,   0.06172
128,     21.83,   0.06238
129,        22,   0.06244
130,     22.17,   0.06164
131,     22.33,   0.06416
132,      22.5,   0.06478
133,     22.67,   0.06492
134,     22.83,   0.06427
135,        23,    0.0661
136,     23.17,   0.06603
137,     23.33,   0.06557
138,      23.5,   0.06572
139,     23.67,   0.06644
140,     23.83,   0.06727
141,        24,   0.06873
142,     24.17,   0.06885
143,     24.33,   0.06696
144,      24.5,   0.06948
145,     24.67,   0.06884
146,     24.83,   0.06796
147,        25,   0.06905
148,     25.17,   0.07113
149,     25.33,   0.07152
150,      25.5,   0.07196
151,     25.67,   0.07294
152,     25.83,    0.0702
153,        26,   0.07213
154,     26.17,   0.07319
155,     26.33,   0.07388
156,      26.5,   0.07473
157,     26.67,   0.07489
158,     26.83,   0.07317
159,        27,   0.07361
160,     27.17,   0.07526
161,     27.33,   0.07481
162,      27.5,   0.07499
163,     27.67,   0.07684
164,     27.83,   0.07783
165,        28,   0.07521
166,     28.17,   0.07726
167,     28.33,   0.07626
168,      28.5,   0.07824
169,     28.67,   0.07671
170,     28.83,   0.07934
171,        29,   0.07761
172,     29.17,   0.08035
173,     29.33,   0.07883
174,      29.5,   0.07834
175,     29.67,   0.07866
176,     29.83,   0.08009
177,        30,   0.07919
178,     30.17,   0.08147
179,     30.33,    0.0823
180,      30.5,    0.0809
181,     30.67,   0.08524
182,     30.83,   0.08316
183,        31,   0.08284
184,     31.17,   0.08325
185,     31.33,   0.08357
186,      31.5,   0.08357
187,     31.67,   0.08271
188,     31.83,   0.08471
189,        32,   0.08591
190,     32.17,    0.0854
191,     32.33,   0.08594
192,      32.5,   0.08542
193,     32.67,   0.08432
194,     32.83,   0.08434
195,        33,   0.08692
196,     33.17,   0.08657
197,     33.33,   0.08678
198,      33.5,   0.08582
199,     33.67,   0.08908
200,     33.83,   0.08823
201,        34,   0.08894
202,     34.17,   0.08748
203,     34.33,   0.09017
204,      34.5,   0.09171
205,     34.67,   0.08843
206,     34.83,   0.08898
207,        35,   0.08978
208,     35.17,   0.09046
209,     35.33,   0.09012
210,      35.5,   0.08972
211,     35.67,   0.09066
212,     35.83,   0.09032
213,        36,   0.09029
214,     36.17,   0.09431
215,     36.33,   0.09245
216,      36.5,    0.0916
217,     36.67,   0.09609
218,     36.83,   0.09415
219,        37,    0.0944
220,     37.17,   0.09474
221,     37.33,    0.0943
222,      37.5,   0.09425
223,     37.67,   0.09388
224,     37.83,   0.09769
225,        38,   0.09748
226,     38.17,    0.0957
227,     38.33,   0.09768
228,      38.5,   0.09666
229,     38.67,   0.09734
230,     38.83,   0.09907
231,        39,   0.09671
232,     39.17,   0.09746
233,     39.33,   0.09833
234,      39.5,   0.09774
235,     39.67,   0.09835
236,     39.83,    0.0983
237,        40,    0.1003
238,     40.17,    0.1009
239,     40.33,    0.1003
240,      40.5,    0.1001
241,     40.67,    0.1011
242,     40.83,   0.09975
243,        41,    0.1025
244,     41.17,    0.1015
245,     41.33,    0.1003
246,      41.5,    0.1008
247,     41.67,    0.1026
248,     41.83,     0.103
249,        42,    0.1042
250,     42.17,    0.1014
251,     42.33,    0.1015
252,      42.5,    0.1054
253,     42.67,     0.103
254,     42.83,    0.1032
255,        43,    0.1039
256,     43.17,    0.1056
257,     43.33,    0.1041
258,      43.5,     0.105
259,     43.67,    0.1055
260,     43.83,    0.1073
261,        44,    0.1063
262,     44.17,    0.1081
263,     44.33,    0.1077
264,      44.5,     0.107
265,     44.67,    0.1058
266,     44.83,    0.1084
267,        45,    0.1066
268,     45.17,    0.1078
269,     45.33,     0.108
270,      45.5,    0.1065
271,     45.67,     0.108
