,time,abs
0,       0.5,  0.000285
1,    0.6667,  0.003327
2,    0.8333,  0.002225
3,         1,  0.004672
4,     1.167,  0.002387
5,     1.333,  0.004295
6,       1.5,  0.005693
7,     1.667,  0.005343
8,     1.833,  0.005645
9,         2,  0.008539
10,     2.167,  0.006655
11,     2.333,  0.008213
12,       2.5,  0.007289
13,     2.667,  0.008791
14,     2.833,  0.009343
15,         3,    0.0115
16,     3.167,   0.01121
17,     3.333,   0.01086
18,       3.5,   0.01271
19,     3.667,    0.0133
20,     3.833,   0.01483
21,         4,   0.01471
22,     4.167,   0.01548
23,     4.333,     0.015
24,       4.5,   0.01544
25,     4.667,   0.01765
26,     4.833,   0.01451
27,         5,    0.0153
28,     5.167,   0.01612
29,     5.333,   0.01674
30,       5.5,   0.01723
31,     5.667,   0.01902
32,     5.833,   0.01764
33,         6,   0.01955
34,     6.167,   0.02003
35,     6.333,   0.02155
36,       6.5,   0.02046
37,     6.667,   0.01906
38,     6.833,    0.0244
39,         7,   0.02413
40,     7.167,   0.02425
41,     7.333,   0.02427
42,       7.5,   0.02552
43,     7.667,   0.02356
44,     7.833,   0.02341
45,         8,   0.02552
46,     8.167,   0.02503
47,     8.333,   0.02815
48,       8.5,   0.02576
49,     8.667,   0.02544
50,     8.833,   0.02906
51,         9,   0.02887
52,     9.167,   0.02858
53,     9.333,   0.03111
54,       9.5,   0.03022
55,     9.667,   0.03201
56,     9.833,   0.03063
57,        10,   0.03377
58,     10.17,    0.0317
59,     10.33,   0.03089
60,      10.5,   0.03141
61,     10.67,    0.0346
62,     10.83,   0.03511
63,        11,    0.0352
64,     11.17,   0.03535
65,     11.33,   0.03619
66,      11.5,   0.03712
67,     11.67,   0.03619
68,     11.83,   0.03664
69,        12,   0.03756
70,     12.17,   0.03806
71,     12.33,   0.03972
72,      12.5,   0.04001
73,     12.67,   0.03739
74,     12.83,   0.03926
75,        13,   0.04069
76,     13.17,    0.0416
77,     13.33,   0.04093
78,      13.5,   0.04383
79,     13.67,   0.04125
80,     13.83,    0.0415
81,        14,   0.04263
82,     14.17,   0.04478
83,     14.33,   0.04311
84,      14.5,   0.04574
85,     14.67,   0.04385
86,     14.83,   0.04479
87,        15,   0.04466
88,     15.17,   0.04686
89,     15.33,   0.04774
90,      15.5,   0.04725
91,     15.67,   0.04636
92,     15.83,   0.04888
93,        16,   0.04819
94,     16.17,   0.04652
95,     16.33,   0.04993
96,      16.5,   0.05017
97,     16.67,   0.05001
98,     16.83,   0.04881
99,        17,   0.04969
100,     17.17,   0.04987
101,     17.33,   0.05342
102,      17.5,    0.0523
103,     17.67,   0.05202
104,     17.83,   0.05351
105,        18,   0.05272
106,     18.17,   0.05429
107,     18.33,   0.05583
108,      18.5,     0.054
109,     18.67,   0.05744
110,     18.83,   0.05429
111,        19,   0.05528
112,     19.17,   0.05619
113,     19.33,   0.05498
114,      19.5,   0.05791
115,     19.67,   0.05756
116,     19.83,   0.05978
117,        20,   0.05869
118,     20.17,   0.05821
119,     20.33,   0.05902
120,      20.5,   0.06099
121,     20.67,   0.06031
122,     20.83,   0.06049
123,        21,   0.06084
124,     21.17,   0.06275
125,     21.33,   0.06084
126,      21.5,    0.0622
127,     21.67,   0.06356
128,     21.83,   0.06326
129,        22,   0.06371
130,     22.17,   0.06423
131,     22.33,   0.06183
132,      22.5,   0.06451
133,     22.67,   0.06392
134,     22.83,   0.06338
135,        23,   0.06386
136,     23.17,   0.06591
137,     23.33,   0.06695
138,      23.5,   0.06528
139,     23.67,   0.06612
140,     23.83,   0.06727
141,        24,   0.06807
142,     24.17,   0.06869
143,     24.33,   0.06811
144,      24.5,   0.06907
145,     24.67,   0.07085
146,     24.83,    0.0715
147,        25,   0.06841
148,     25.17,   0.06974
149,     25.33,   0.06943
150,      25.5,   0.07079
151,     25.67,   0.07042
152,     25.83,    0.0723
153,        26,   0.07202
154,     26.17,   0.07177
155,     26.33,   0.07519
156,      26.5,   0.07257
157,     26.67,   0.07442
158,     26.83,   0.07592
159,        27,   0.07686
160,     27.17,   0.07376
161,     27.33,   0.07564
162,      27.5,   0.07496
163,     27.67,   0.07611
164,     27.83,   0.07831
165,        28,    0.0772
166,     28.17,   0.07771
167,     28.33,   0.07765
168,      28.5,   0.07744
169,     28.67,   0.08172
170,     28.83,   0.07756
171,        29,   0.07781
172,     29.17,      0.08
173,     29.33,   0.07891
174,      29.5,   0.07972
175,     29.67,   0.07919
176,     29.83,   0.08049
177,        30,   0.08189
178,     30.17,   0.07834
179,     30.33,   0.08207
180,      30.5,   0.08233
181,     30.67,   0.08135
182,     30.83,   0.08178
183,        31,    0.0831
184,     31.17,   0.08212
185,     31.33,   0.08259
186,      31.5,   0.08419
187,     31.67,   0.08607
188,     31.83,   0.08414
189,        32,   0.08596
190,     32.17,   0.08476
191,     32.33,   0.08482
192,      32.5,   0.08731
193,     32.67,   0.08835
194,     32.83,   0.08492
195,        33,   0.08605
196,     33.17,    0.0868
197,     33.33,   0.08767
198,      33.5,   0.08706
199,     33.67,   0.08818
200,     33.83,   0.08785
201,        34,   0.08789
202,     34.17,   0.08892
203,     34.33,   0.08964
204,      34.5,   0.08878
205,     34.67,   0.08965
206,     34.83,    0.0904
207,        35,   0.09046
208,     35.17,   0.09028
209,     35.33,   0.09044
210,      35.5,   0.09046
211,     35.67,   0.09232
212,     35.83,   0.09085
213,        36,   0.09449
214,     36.17,   0.09392
215,     36.33,     0.093
216,      36.5,    0.0936
217,     36.67,   0.09233
218,     36.83,   0.09497
219,        37,   0.09339
220,     37.17,   0.09526
221,     37.33,   0.09346
222,      37.5,   0.09328
223,     37.67,   0.09683
224,     37.83,    0.0945
225,        38,   0.09529
226,     38.17,   0.09671
227,     38.33,   0.09715
228,      38.5,   0.09612
229,     38.67,   0.09841
230,     38.83,   0.09553
231,        39,    0.0988
232,     39.17,   0.09895
233,     39.33,   0.09777
234,      39.5,    0.0989
235,     39.67,   0.09908
236,     39.83,    0.1004
237,        40,   0.09887
238,     40.17,    0.1021
239,     40.33,    0.1004
240,      40.5,   0.09977
241,     40.67,    0.1003
242,     40.83,    0.1024
243,        41,   0.09977
244,     41.17,    0.1013
245,     41.33,    0.1006
246,      41.5,     0.103
247,     41.67,    0.1006
248,     41.83,    0.1015
249,        42,    0.1033
250,     42.17,    0.1012
251,     42.33,    0.1031
252,      42.5,    0.1038
253,     42.67,     0.102
254,     42.83,    0.1041
255,        43,    0.1053
256,     43.17,    0.1041
257,     43.33,    0.1034
258,      43.5,    0.1027
259,     43.67,    0.1047
260,     43.83,     0.107
261,        44,    0.1057
262,     44.17,    0.1054
263,     44.33,    0.1062
264,      44.5,    0.1065
265,     44.67,    0.1044
266,     44.83,    0.1054
267,        45,    0.1065
268,     45.17,    0.1062
269,     45.33,    0.1073
270,      45.5,    0.1067
271,     45.67,    0.1091
272,     45.83,    0.1099
273,        46,    0.1099
274,     46.17,    0.1097
275,     46.33,    0.1082
276,      46.5,      0.11
277,     46.67,    0.1096
278,     46.83,    0.1099
279,        47,    0.1086
280,     47.17,    0.1105
281,     47.33,    0.1104
282,      47.5,    0.1117
283,     47.67,    0.1113
284,     47.83,    0.1104
285,        48,     0.111
286,     48.17,    0.1141
287,     48.33,    0.1128
288,      48.5,    0.1127
289,     48.67,    0.1129
290,     48.83,    0.1131
291,        49,    0.1123
292,     49.17,    0.1111
293,     49.33,    0.1115
294,      49.5,    0.1135
295,     49.67,    0.1146
296,     49.83,    0.1143
297,        50,    0.1154
298,     50.17,    0.1131
299,     50.33,    0.1149
300,      50.5,    0.1159
301,     50.67,     0.115
302,     50.83,    0.1162
303,        51,    0.1164
304,     51.17,    0.1154
305,     51.33,    0.1175
306,      51.5,    0.1161
307,     51.67,    0.1158
308,     51.83,    0.1166
309,        52,    0.1154
310,     52.17,    0.1164
311,     52.33,    0.1185
312,      52.5,    0.1192
313,     52.67,    0.1177
314,     52.83,    0.1168
315,        53,    0.1185
316,     53.17,    0.1165
317,     53.33,    0.1212
318,      53.5,      0.12
319,     53.67,    0.1201
320,     53.83,    0.1188
321,        54,    0.1188
322,     54.17,    0.1194
323,     54.33,    0.1188
324,      54.5,    0.1229
325,     54.67,    0.1198
326,     54.83,    0.1208
327,        55,      0.12
328,     55.17,    0.1208
329,     55.33,    0.1221
330,      55.5,    0.1213
331,     55.67,    0.1197
332,     55.83,    0.1207
333,        56,    0.1224
334,     56.17,    0.1222
335,     56.33,     0.122
336,      56.5,    0.1237
337,     56.67,    0.1235
338,     56.83,    0.1212
339,        57,    0.1219
340,     57.17,    0.1233
341,     57.33,     0.124
342,      57.5,    0.1248
343,     57.67,    0.1238
344,     57.83,    0.1223
345,        58,    0.1229
346,     58.17,    0.1237
347,     58.33,     0.125
348,      58.5,    0.1261
349,     58.67,    0.1236
350,     58.83,    0.1257
351,        59,    0.1235
352,     59.17,     0.127
353,     59.33,    0.1262
354,      59.5,    0.1251
355,     59.67,    0.1282
356,     59.83,    0.1247
357,        60,    0.1285
