,time,abs
0,0.5,0.005543011492048468
1,0.6666666666666666,0.003719895569003268
2,0.8333333333333333,0.006280166190357872
3,0.9999999999999999,0.006761700165493807
4,1.1666666666666665,0.007350341493984091
5,1.333333333333333,0.009894887387390028
6,1.4999999999999998,0.009048196079312398
7,1.6666666666666665,0.011492557036449892
8,1.833333333333333,0.01154383101496723
9,1.9999999999999996,0.011436041090538498
10,2.166666666666666,0.01573321498302029
11,2.333333333333333,0.016540934693986972
12,2.4999999999999996,0.014713016398195219
13,2.666666666666666,0.016922479734669996
14,2.833333333333333,0.018253057949636938
15,2.9999999999999996,0.01975350381710602
16,3.166666666666666,0.019967854048874214
17,3.3333333333333326,0.019053637809985896
18,3.499999999999999,0.020216133062806393
19,3.666666666666666,0.024089944467622214
20,3.8333333333333326,0.023866015725500768
21,3.999999999999999,0.02231361871313643
22,4.166666666666666,0.02667122231044628
23,4.333333333333332,0.024442366727409008
24,4.499999999999999,0.027696525169638348
25,4.666666666666666,0.027269878052786554
26,4.833333333333332,0.03176202017095923
27,4.999999999999999,0.030255057046390546
28,5.166666666666666,0.03125976921945091
29,5.333333333333332,0.033784313307009144
30,5.499999999999999,0.033066753270075876
31,5.666666666666665,0.03492600484418603
32,5.833333333333332,0.03629561772011849
33,5.999999999999999,0.03701305810101978
34,6.166666666666665,0.03613183466034706
35,6.333333333333332,0.036309277180986387
36,6.499999999999998,0.03661638659107148
37,6.666666666666665,0.041068304175309954
38,6.833333333333332,0.0380639140290317
39,6.999999999999998,0.04212928976711124
40,7.166666666666665,0.042043817331576
41,7.333333333333332,0.04366546160349022
42,7.499999999999998,0.044753211652917485
43,7.666666666666665,0.045979912879659
44,7.833333333333332,0.04601330091155607
45,7.999999999999998,0.04610150955185946
46,8.166666666666664,0.04742344994861425
47,8.333333333333332,0.048814784833090936
48,8.499999999999998,0.04929126890958879
49,8.666666666666664,0.04865468818559521
50,8.833333333333332,0.05140092816955196
51,8.999999999999998,0.051844423914344545
52,9.166666666666664,0.050804402541709065
53,9.333333333333332,0.05393146069023468
54,9.499999999999998,0.054656699936953664
55,9.666666666666664,0.05526048800383872
56,9.833333333333332,0.05581516910931395
57,9.999999999999998,0.05434849357496956
58,10.166666666666664,0.05772863922945732
59,10.33333333333333,0.05852343598750349
60,10.499999999999998,0.05645290418504743
61,10.666666666666664,0.05892441860638552
62,10.83333333333333,0.06189499476558318
63,10.999999999999998,0.06054969841089014
64,11.166666666666664,0.06337679323113794
65,11.33333333333333,0.064020428477346
66,11.499999999999998,0.06380333102990855
67,11.666666666666664,0.0648898984722033
68,11.83333333333333,0.06685699864417456
69,11.999999999999998,0.06782995586420185
70,12.166666666666664,0.06883290179675214
71,12.33333333333333,0.06782831596733437
72,12.499999999999996,0.06925965268117792
73,12.666666666666664,0.06901721275371414
74,12.83333333333333,0.06843525382983098
75,12.999999999999996,0.06739341483258339
76,13.166666666666664,0.0693033473961777
77,13.33333333333333,0.07108399967864422
78,13.499999999999996,0.07290088829798193
79,13.666666666666664,0.0715833681309056
80,13.83333333333333,0.07319503048819927
81,13.999999999999996,0.0748961929106438
82,14.166666666666664,0.07356855103688947
83,14.33333333333333,0.07447247231603728
