,time,abs
0,       0.5,  0.004162
1,    0.6667,  0.002511
2,    0.8333,  0.006563
3,         1,  0.005729
4,     1.167,  0.008151
5,     1.333,  0.009546
6,       1.5,   0.01054
7,     1.667,   0.01266
8,     1.833,   0.01182
9,         2,   0.01312
10,     2.167,   0.01365
11,     2.333,   0.01463
12,       2.5,   0.01545
13,     2.667,   0.01776
14,     2.833,   0.01953
15,         3,   0.01725
16,     3.167,   0.02085
17,     3.333,   0.02287
18,       3.5,   0.02184
19,     3.667,   0.02376
20,     3.833,   0.02283
21,         4,   0.02578
22,     4.167,   0.02747
23,     4.333,   0.02719
24,       4.5,   0.03101
25,     4.667,    0.0305
26,     4.833,    0.0319
27,         5,   0.02994
28,     5.167,   0.03336
29,     5.333,   0.03505
30,       5.5,   0.03563
31,     5.667,   0.03789
32,     5.833,   0.03758
33,         6,   0.04003
34,     6.167,   0.03849
35,     6.333,   0.04177
36,       6.5,   0.04283
37,     6.667,   0.04349
38,     6.833,     0.044
39,         7,   0.04549
40,     7.167,    0.0473
41,     7.333,   0.04657
42,       7.5,   0.04862
43,     7.667,   0.04784
44,     7.833,   0.04935
45,         8,   0.05295
46,     8.167,   0.05365
47,     8.333,   0.05417
48,       8.5,   0.05466
49,     8.667,   0.05666
50,     8.833,    0.0564
51,         9,   0.05733
52,     9.167,   0.06128
53,     9.333,   0.06055
54,       9.5,   0.06108
55,     9.667,   0.06291
56,     9.833,   0.06176
57,        10,   0.06246
58,     10.17,   0.06471
59,     10.33,   0.06646
60,      10.5,   0.06832
61,     10.67,   0.06753
62,     10.83,   0.07004
63,        11,   0.07191
64,     11.17,   0.07181
65,     11.33,   0.07314
66,      11.5,   0.07202
67,     11.67,   0.07534
68,     11.83,   0.07436
69,        12,    0.0771
70,     12.17,   0.07831
71,     12.33,   0.08021
72,      12.5,   0.08008
73,     12.67,   0.08247
74,     12.83,   0.08281
75,        13,   0.08272
76,     13.17,    0.0836
77,     13.33,   0.08642
78,      13.5,   0.08706
79,     13.67,   0.08882
80,     13.83,   0.08952
81,        14,   0.08842
82,     14.17,   0.09106
83,     14.33,   0.09184
84,      14.5,   0.09176
85,     14.67,   0.09289
86,     14.83,   0.09486
87,        15,   0.09485
88,     15.17,   0.09568
89,     15.33,   0.09629
90,      15.5,    0.0969
91,     15.67,   0.09868
92,     15.83,    0.1009
93,        16,    0.1014
94,     16.17,    0.1029
95,     16.33,    0.1018
96,      16.5,    0.1041
97,     16.67,    0.1051
98,     16.83,    0.1046
99,        17,    0.1052
100,     17.17,    0.1081
101,     17.33,    0.1089
102,      17.5,    0.1102
103,     17.67,    0.1117
104,     17.83,    0.1116
105,        18,    0.1116
106,     18.17,    0.1142
107,     18.33,    0.1154
108,      18.5,    0.1184
109,     18.67,    0.1177
110,     18.83,    0.1169
111,        19,      0.12
112,     19.17,    0.1212
113,     19.33,    0.1214
114,      19.5,    0.1243
115,     19.67,    0.1219
116,     19.83,    0.1255
117,        20,    0.1243
118,     20.17,    0.1275
119,     20.33,    0.1268
120,      20.5,    0.1278
121,     20.67,    0.1292
122,     20.83,    0.1297
123,        21,    0.1301
124,     21.17,    0.1327
125,     21.33,    0.1321
126,      21.5,    0.1329
127,     21.67,    0.1339
128,     21.83,    0.1344
129,        22,    0.1376
130,     22.17,    0.1381
131,     22.33,    0.1387
132,      22.5,    0.1383
133,     22.67,    0.1411
134,     22.83,    0.1424
135,        23,    0.1416
136,     23.17,    0.1422
137,     23.33,    0.1423
138,      23.5,    0.1443
139,     23.67,    0.1476
140,     23.83,    0.1475
141,        24,    0.1489
142,     24.17,    0.1483
143,     24.33,    0.1497
144,      24.5,    0.1492
145,     24.67,    0.1502
146,     24.83,    0.1536
147,        25,    0.1532
148,     25.17,    0.1535
149,     25.33,    0.1556
150,      25.5,    0.1545
151,     25.67,    0.1566
152,     25.83,    0.1593
153,        26,    0.1612
154,     26.17,    0.1585
155,     26.33,    0.1629
156,      26.5,    0.1614
157,     26.67,    0.1624
158,     26.83,    0.1641
159,        27,    0.1644
160,     27.17,    0.1651
161,     27.33,    0.1666
162,      27.5,    0.1664
163,     27.67,     0.168
164,     27.83,     0.167
165,        28,    0.1715
166,     28.17,    0.1713
167,     28.33,    0.1733
168,      28.5,    0.1741
169,     28.67,    0.1739
170,     28.83,    0.1747
171,        29,    0.1754
172,     29.17,    0.1766
173,     29.33,    0.1777
174,      29.5,    0.1785
175,     29.67,    0.1785
176,     29.83,    0.1808
177,        30,    0.1806
178,     30.17,    0.1796
179,     30.33,    0.1825
180,      30.5,    0.1825
181,     30.67,    0.1845
182,     30.83,    0.1849
183,        31,     0.186
184,     31.17,    0.1864
185,     31.33,    0.1874
186,      31.5,    0.1887
187,     31.67,    0.1883
188,     31.83,    0.1926
189,        32,    0.1919
190,     32.17,     0.192
191,     32.33,     0.194
192,      32.5,    0.1939
193,     32.67,    0.1939
194,     32.83,    0.1949
195,        33,    0.1965
196,     33.17,    0.1976
197,     33.33,    0.1978
198,      33.5,    0.1989
199,     33.67,     0.198
200,     33.83,    0.2004
201,        34,    0.2016
202,     34.17,    0.2033
203,     34.33,    0.2046
204,      34.5,    0.2054
205,     34.67,    0.2071
206,     34.83,    0.2065
207,        35,    0.2075
208,     35.17,     0.208
209,     35.33,    0.2092
210,      35.5,    0.2119
211,     35.67,    0.2109
212,     35.83,    0.2127
213,        36,    0.2116
214,     36.17,    0.2128
215,     36.33,    0.2134
216,      36.5,    0.2157
217,     36.67,    0.2162
218,     36.83,    0.2149
219,        37,    0.2169
220,     37.17,    0.2186
221,     37.33,    0.2182
222,      37.5,    0.2209
223,     37.67,    0.2196
224,     37.83,    0.2213
225,        38,    0.2211
226,     38.17,    0.2231
227,     38.33,    0.2226
228,      38.5,    0.2249
229,     38.67,    0.2249
230,     38.83,    0.2239
231,        39,    0.2271
232,     39.17,    0.2285
233,     39.33,    0.2266
234,      39.5,    0.2298
235,     39.67,    0.2317
236,     39.83,    0.2316
237,        40,    0.2305
238,     40.17,     0.234
239,     40.33,    0.2345
240,      40.5,    0.2354
241,     40.67,     0.238
242,     40.83,    0.2327
243,        41,    0.2372
244,     41.17,    0.2391
245,     41.33,    0.2371
246,      41.5,    0.2396
247,     41.67,    0.2417
248,     41.83,    0.2428
249,        42,    0.2418
250,     42.17,    0.2426
251,     42.33,    0.2415
252,      42.5,    0.2446
253,     42.67,    0.2441
254,     42.83,    0.2459
255,        43,    0.2437
256,     43.17,    0.2478
257,     43.33,    0.2501
258,      43.5,    0.2469
259,     43.67,     0.249
260,     43.83,    0.2521
261,        44,    0.2512
262,     44.17,    0.2528
263,     44.33,    0.2533
264,      44.5,    0.2511
265,     44.67,    0.2561
266,     44.83,    0.2562
267,        45,    0.2562
268,     45.17,    0.2578
269,     45.33,    0.2563
270,      45.5,    0.2566
271,     45.67,    0.2605
272,     45.83,    0.2591
273,        46,    0.2612
274,     46.17,    0.2624
275,     46.33,    0.2595
276,      46.5,     0.264
277,     46.67,    0.2644
278,     46.83,    0.2633
279,        47,    0.2624
280,     47.17,    0.2656
281,     47.33,    0.2651
282,      47.5,    0.2668
283,     47.67,    0.2675
284,     47.83,    0.2698
285,        48,    0.2712
286,     48.17,    0.2697
287,     48.33,     0.272
288,      48.5,    0.2743
289,     48.67,    0.2709
290,     48.83,    0.2746
291,        49,    0.2712
292,     49.17,    0.2748
293,     49.33,    0.2761
294,      49.5,    0.2742
295,     49.67,    0.2791
296,     49.83,    0.2776
297,        50,    0.2776
298,     50.17,    0.2768
299,     50.33,    0.2801
300,      50.5,    0.2785
301,     50.67,    0.2797
302,     50.83,    0.2814
303,        51,     0.284
304,     51.17,    0.2836
305,     51.33,    0.2827
306,      51.5,    0.2843
307,     51.67,    0.2864
308,     51.83,    0.2845
309,        52,    0.2852
310,     52.17,    0.2854
311,     52.33,    0.2898
312,      52.5,    0.2901
313,     52.67,    0.2905
314,     52.83,    0.2898
315,        53,    0.2894
316,     53.17,    0.2931
317,     53.33,    0.2916
318,      53.5,    0.2927
319,     53.67,    0.2932
320,     53.83,    0.2951
321,        54,    0.2949
322,     54.17,    0.2953
323,     54.33,    0.2963
324,      54.5,    0.2988
325,     54.67,    0.2971
326,     54.83,    0.2975
327,        55,    0.2991
328,     55.17,       0.3
329,     55.33,    0.3018
330,      55.5,    0.2996
331,     55.67,    0.3013
332,     55.83,    0.3008
333,        56,     0.304
334,     56.17,    0.3029
335,     56.33,    0.3051
336,      56.5,    0.3046
337,     56.67,    0.3054
338,     56.83,    0.3062
339,        57,    0.3067
340,     57.17,    0.3076
341,     57.33,    0.3079
342,      57.5,    0.3089
343,     57.67,    0.3102
344,     57.83,    0.3101
345,        58,    0.3127
