,time,abs
0,       0.5,  0.004996
1,    0.6667,   0.00581
2,    0.8333,  0.007714
3,         1,  0.008156
4,     1.167,   0.01009
5,     1.333,   0.01131
6,       1.5,   0.01385
7,     1.667,    0.0135
8,     1.833,   0.01507
9,         2,   0.01792
10,     2.167,   0.01904
11,     2.333,   0.02033
12,       2.5,   0.02026
13,     2.667,   0.02101
14,     2.833,   0.02363
15,         3,   0.02594
16,     3.167,   0.02418
17,     3.333,   0.02839
18,       3.5,   0.02815
19,     3.667,   0.03091
20,     3.833,   0.03269
21,         4,    0.0343
22,     4.167,   0.03648
23,     4.333,   0.03518
24,       4.5,   0.03778
25,     4.667,   0.03893
26,     4.833,    0.0393
27,         5,   0.04231
28,     5.167,   0.04407
29,     5.333,   0.04353
30,       5.5,   0.04795
31,     5.667,   0.04592
32,     5.833,   0.04797
33,         6,   0.04844
34,     6.167,   0.05036
35,     6.333,   0.05015
36,       6.5,   0.05277
37,     6.667,   0.05319
38,     6.833,   0.05546
39,         7,   0.05738
40,     7.167,   0.05848
41,     7.333,   0.05898
42,       7.5,   0.06118
43,     7.667,   0.06064
44,     7.833,   0.06412
45,         8,   0.06192
46,     8.167,   0.06422
47,     8.333,   0.06733
48,       8.5,   0.06471
49,     8.667,   0.06961
50,     8.833,   0.06968
51,         9,   0.07209
52,     9.167,   0.07169
53,     9.333,   0.07188
54,       9.5,   0.07588
55,     9.667,   0.07561
56,     9.833,   0.07519
57,        10,   0.07601
58,     10.17,   0.07718
59,     10.33,   0.07826
60,      10.5,    0.0827
61,     10.67,   0.08223
62,     10.83,   0.08362
63,        11,   0.08398
64,     11.17,   0.08531
65,     11.33,   0.08518
66,      11.5,   0.08641
67,     11.67,   0.08808
68,     11.83,   0.08933
69,        12,   0.09041
70,     12.17,    0.0893
71,     12.33,   0.09347
72,      12.5,    0.0947
73,     12.67,   0.09201
74,     12.83,   0.09676
75,        13,   0.09754
76,     13.17,    0.1012
77,     13.33,   0.09808
78,      13.5,    0.1007
79,     13.67,     0.102
80,     13.83,    0.1023
81,        14,    0.1039
82,     14.17,    0.1029
83,     14.33,    0.1043
84,      14.5,    0.1062
85,     14.67,    0.1092
86,     14.83,    0.1086
87,        15,    0.1107
88,     15.17,    0.1085
89,     15.33,    0.1109
90,      15.5,    0.1103
91,     15.67,    0.1118
92,     15.83,    0.1123
93,        16,    0.1142
94,     16.17,    0.1146
95,     16.33,    0.1164
96,      16.5,    0.1176
97,     16.67,    0.1181
98,     16.83,    0.1188
99,        17,    0.1209
100,     17.17,    0.1206
101,     17.33,    0.1209
102,      17.5,    0.1229
103,     17.67,    0.1212
104,     17.83,    0.1278
105,        18,    0.1266
106,     18.17,    0.1264
107,     18.33,    0.1254
108,      18.5,    0.1288
109,     18.67,    0.1276
110,     18.83,    0.1277
111,        19,    0.1297
112,     19.17,    0.1323
113,     19.33,    0.1323
114,      19.5,    0.1343
115,     19.67,    0.1349
116,     19.83,    0.1354
117,        20,    0.1348
118,     20.17,    0.1364
119,     20.33,     0.139
120,      20.5,    0.1381
121,     20.67,    0.1396
122,     20.83,    0.1393
123,        21,    0.1398
124,     21.17,    0.1418
125,     21.33,    0.1416
126,      21.5,    0.1406
127,     21.67,    0.1437
128,     21.83,    0.1448
129,        22,    0.1457
130,     22.17,    0.1426
131,     22.33,    0.1461
132,      22.5,    0.1468
133,     22.67,    0.1484
134,     22.83,    0.1504
135,        23,    0.1494
136,     23.17,    0.1516
137,     23.33,      0.15
138,      23.5,    0.1522
139,     23.67,     0.153
140,     23.83,    0.1527
141,        24,    0.1526
142,     24.17,    0.1518
143,     24.33,    0.1565
144,      24.5,     0.155
145,     24.67,    0.1556
146,     24.83,    0.1579
147,        25,    0.1559
148,     25.17,     0.161
149,     25.33,    0.1593
150,      25.5,    0.1596
151,     25.67,    0.1609
152,     25.83,    0.1618
153,        26,    0.1634
154,     26.17,    0.1627
155,     26.33,    0.1619
156,      26.5,    0.1645
157,     26.67,    0.1645
158,     26.83,    0.1643
159,        27,    0.1657
160,     27.17,    0.1651
161,     27.33,    0.1642
162,      27.5,    0.1658
163,     27.67,    0.1667
164,     27.83,    0.1684
165,        28,    0.1668
166,     28.17,     0.169
167,     28.33,    0.1702
168,      28.5,    0.1684
169,     28.67,    0.1698
170,     28.83,    0.1712
171,        29,    0.1731
172,     29.17,    0.1719
173,     29.33,    0.1732
174,      29.5,     0.173
175,     29.67,    0.1741
176,     29.83,    0.1743
177,        30,    0.1755
178,     30.17,    0.1763
179,     30.33,     0.177
180,      30.5,    0.1765
181,     30.67,    0.1774
182,     30.83,    0.1754
183,        31,    0.1779
184,     31.17,    0.1818
185,     31.33,    0.1795
186,      31.5,    0.1814
187,     31.67,    0.1798
188,     31.83,     0.181
189,        32,    0.1828
190,     32.17,    0.1816
191,     32.33,    0.1814
192,      32.5,     0.184
193,     32.67,    0.1827
194,     32.83,    0.1842
195,        33,    0.1851
196,     33.17,    0.1849
197,     33.33,    0.1862
198,      33.5,    0.1854
199,     33.67,    0.1861
200,     33.83,    0.1861
201,        34,    0.1869
202,     34.17,    0.1859
203,     34.33,    0.1904
204,      34.5,    0.1899
205,     34.67,    0.1889
206,     34.83,     0.191
207,        35,    0.1897
208,     35.17,    0.1903
209,     35.33,    0.1897
210,      35.5,    0.1934
211,     35.67,    0.1927
212,     35.83,    0.1926
213,        36,    0.1915
214,     36.17,    0.1934
215,     36.33,    0.1933
216,      36.5,    0.1935
217,     36.67,    0.1934
218,     36.83,    0.1949
219,        37,    0.1923
220,     37.17,    0.1956
221,     37.33,    0.1937
222,      37.5,    0.1971
223,     37.67,    0.1969
224,     37.83,    0.1987
225,        38,    0.1976
226,     38.17,    0.1977
227,     38.33,    0.1991
228,      38.5,    0.1994
229,     38.67,    0.1976
230,     38.83,    0.1991
231,        39,    0.1998
232,     39.17,    0.1994
233,     39.33,    0.1998
234,      39.5,    0.2019
235,     39.67,    0.1991
236,     39.83,    0.2019
237,        40,    0.2026
238,     40.17,    0.2008
239,     40.33,    0.2016
240,      40.5,    0.2035
241,     40.67,    0.2036
242,     40.83,    0.2036
243,        41,     0.203
244,     41.17,    0.2075
245,     41.33,    0.2054
246,      41.5,    0.2055
247,     41.67,    0.2057
248,     41.83,    0.2061
249,        42,    0.2083
250,     42.17,    0.2079
251,     42.33,    0.2066
252,      42.5,    0.2064
253,     42.67,    0.2088
254,     42.83,    0.2059
255,        43,    0.2082
256,     43.17,    0.2078
257,     43.33,    0.2094
258,      43.5,    0.2089
259,     43.67,    0.2106
260,     43.83,    0.2085
261,        44,    0.2077
262,     44.17,    0.2128
263,     44.33,    0.2104
264,      44.5,    0.2098
265,     44.67,    0.2085
266,     44.83,    0.2104
267,        45,    0.2115
268,     45.17,    0.2136
269,     45.33,    0.2117
270,      45.5,     0.214
271,     45.67,    0.2128
272,     45.83,     0.214
273,        46,    0.2129
274,     46.17,    0.2129
275,     46.33,    0.2131
276,      46.5,    0.2142
277,     46.67,    0.2163
278,     46.83,    0.2153
279,        47,    0.2168
280,     47.17,    0.2143
281,     47.33,     0.215
282,      47.5,    0.2155
283,     47.67,    0.2138
284,     47.83,    0.2133
285,        48,    0.2149
286,     48.17,    0.2169
287,     48.33,    0.2159
288,      48.5,    0.2179
289,     48.67,    0.2145
290,     48.83,     0.216
291,        49,    0.2163
292,     49.17,    0.2165
293,     49.33,    0.2194
294,      49.5,    0.2189
295,     49.67,    0.2161
296,     49.83,    0.2187
297,        50,    0.2181
298,     50.17,    0.2164
299,     50.33,    0.2194
300,      50.5,    0.2188
301,     50.67,     0.219
302,     50.83,    0.2188
303,        51,    0.2216
304,     51.17,    0.2211
305,     51.33,    0.2214
306,      51.5,    0.2213
307,     51.67,    0.2179
308,     51.83,    0.2222
309,        52,    0.2226
310,     52.17,    0.2199
311,     52.33,    0.2228
312,      52.5,    0.2208
313,     52.67,    0.2219
314,     52.83,    0.2239
315,        53,    0.2219
316,     53.17,    0.2194
317,     53.33,     0.224
318,      53.5,    0.2228
319,     53.67,    0.2229
320,     53.83,    0.2231
321,        54,    0.2236
322,     54.17,     0.224
323,     54.33,     0.225
324,      54.5,    0.2256
325,     54.67,    0.2262
326,     54.83,    0.2266
327,        55,    0.2249
328,     55.17,    0.2243
