,time,abs
0,       0.5,  0.009711
1,    0.6667,   0.01323
2,    0.8333,   0.01582
3,         1,   0.01857
4,     1.167,   0.02155
5,     1.333,   0.02725
6,       1.5,   0.03073
7,     1.667,   0.03224
8,     1.833,   0.03638
9,         2,   0.03863
10,     2.167,    0.0454
11,     2.333,   0.04624
12,       2.5,   0.04831
13,     2.667,    0.0528
14,     2.833,   0.05719
15,         3,   0.05779
16,     3.167,   0.06174
17,     3.333,    0.0667
18,       3.5,   0.06721
19,     3.667,   0.07295
20,     3.833,   0.07682
21,         4,   0.08106
22,     4.167,   0.08403
23,     4.333,    0.0851
24,       4.5,   0.08756
25,     4.667,   0.09104
26,     4.833,   0.09423
27,         5,   0.09636
28,     5.167,    0.1036
29,     5.333,    0.1054
30,       5.5,    0.1082
31,     5.667,    0.1101
32,     5.833,    0.1138
33,         6,    0.1174
34,     6.167,    0.1225
35,     6.333,     0.123
36,       6.5,    0.1272
37,     6.667,    0.1309
38,     6.833,    0.1352
39,         7,    0.1356
40,     7.167,    0.1403
41,     7.333,    0.1417
42,       7.5,     0.146
43,     7.667,    0.1498
44,     7.833,    0.1532
45,         8,    0.1534
46,     8.167,     0.159
47,     8.333,    0.1597
48,       8.5,     0.166
49,     8.667,    0.1689
50,     8.833,    0.1712
51,         9,    0.1744
52,     9.167,    0.1789
53,     9.333,     0.183
54,       9.5,    0.1825
55,     9.667,    0.1876
56,     9.833,    0.1906
57,        10,    0.1975
58,     10.17,    0.1989
59,     10.33,     0.201
60,      10.5,    0.2049
61,     10.67,    0.2081
62,     10.83,    0.2099
63,        11,    0.2148
64,     11.17,    0.2181
65,     11.33,    0.2206
66,      11.5,    0.2232
67,     11.67,     0.227
68,     11.83,    0.2302
69,        12,    0.2326
70,     12.17,     0.236
71,     12.33,    0.2392
72,      12.5,    0.2406
73,     12.67,    0.2443
74,     12.83,    0.2491
75,        13,    0.2512
76,     13.17,    0.2561
77,     13.33,    0.2593
78,      13.5,    0.2626
79,     13.67,    0.2633
80,     13.83,    0.2691
81,        14,     0.271
82,     14.17,    0.2735
83,     14.33,    0.2764
84,      14.5,    0.2808
85,     14.67,    0.2844
86,     14.83,    0.2875
87,        15,    0.2925
88,     15.17,    0.2929
89,     15.33,    0.2966
90,      15.5,    0.2989
91,     15.67,    0.3049
92,     15.83,    0.3046
93,        16,    0.3103
94,     16.17,    0.3132
95,     16.33,    0.3167
96,      16.5,    0.3212
97,     16.67,    0.3219
98,     16.83,    0.3252
99,        17,    0.3285
100,     17.17,    0.3318
101,     17.33,    0.3332
102,      17.5,    0.3379
103,     17.67,    0.3411
104,     17.83,    0.3412
105,        18,    0.3476
106,     18.17,    0.3509
107,     18.33,    0.3542
108,      18.5,    0.3553
109,     18.67,    0.3608
110,     18.83,    0.3631
111,        19,     0.366
112,     19.17,    0.3698
113,     19.33,    0.3723
114,      19.5,    0.3736
115,     19.67,    0.3781
116,     19.83,    0.3803
117,        20,    0.3841
118,     20.17,    0.3883
119,     20.33,    0.3903
120,      20.5,    0.3945
121,     20.67,    0.3963
122,     20.83,    0.3981
123,        21,     0.401
124,     21.17,    0.4047
125,     21.33,    0.4095
126,      21.5,    0.4116
127,     21.67,    0.4175
128,     21.83,    0.4205
129,        22,    0.4231
130,     22.17,     0.426
131,     22.33,    0.4283
132,      22.5,    0.4307
133,     22.67,    0.4316
134,     22.83,     0.437
135,        23,    0.4437
136,     23.17,    0.4442
137,     23.33,    0.4421
138,      23.5,    0.4476
139,     23.67,    0.4529
140,     23.83,    0.4561
141,        24,    0.4594
142,     24.17,    0.4603
143,     24.33,      0.46
144,      24.5,    0.4657
145,     24.67,    0.4714
146,     24.83,    0.4745
147,        25,    0.4743
148,     25.17,    0.4816
149,     25.33,     0.484
150,      25.5,     0.485
151,     25.67,    0.4885
152,     25.83,    0.4917
153,        26,    0.4974
154,     26.17,    0.5001
155,     26.33,    0.5021
156,      26.5,    0.5087
157,     26.67,    0.5065
158,     26.83,    0.5101
159,        27,    0.5139
160,     27.17,    0.5169
161,     27.33,    0.5208
162,      27.5,    0.5243
163,     27.67,    0.5244
164,     27.83,    0.5322
165,        28,    0.5344
166,     28.17,    0.5312
167,     28.33,     0.538
168,      28.5,    0.5385
169,     28.67,    0.5441
170,     28.83,    0.5478
171,        29,    0.5506
172,     29.17,    0.5519
173,     29.33,    0.5556
174,      29.5,    0.5574
175,     29.67,    0.5626
176,     29.83,    0.5659
177,        30,    0.5657
178,     30.17,    0.5731
179,     30.33,    0.5721
180,      30.5,    0.5757
181,     30.67,    0.5801
182,     30.83,    0.5873
183,        31,    0.5813
184,     31.17,    0.5886
185,     31.33,    0.5899
