,time,abs
0,       0.5,  0.004105
1,    0.6667,  0.006969
2,    0.8333,  0.009002
3,         1,   0.01045
4,     1.167,   0.01284
5,     1.333,   0.01294
6,       1.5,   0.01438
7,     1.667,   0.01768
8,     1.833,   0.02073
9,         2,   0.01999
10,     2.167,    0.0232
11,     2.333,   0.02786
12,       2.5,   0.02631
13,     2.667,   0.02753
14,     2.833,   0.02829
15,         3,   0.03332
16,     3.167,   0.03267
17,     3.333,   0.03575
18,       3.5,   0.03762
19,     3.667,    0.0376
20,     3.833,    0.0418
21,         4,     0.044
22,     4.167,   0.04493
23,     4.333,    0.0463
24,       4.5,   0.04706
25,     4.667,   0.04959
26,     4.833,   0.05119
27,         5,   0.05291
28,     5.167,    0.0549
29,     5.333,   0.05704
30,       5.5,   0.05847
31,     5.667,   0.06072
32,     5.833,   0.06089
33,         6,   0.06469
34,     6.167,   0.06574
35,     6.333,   0.06802
36,       6.5,   0.06947
37,     6.667,   0.06977
38,     6.833,   0.07339
39,         7,   0.07424
40,     7.167,   0.07452
41,     7.333,   0.07824
42,       7.5,   0.07886
43,     7.667,   0.08102
44,     7.833,   0.08286
45,         8,   0.08515
46,     8.167,   0.08732
47,     8.333,   0.09043
48,       8.5,   0.08982
49,     8.667,      0.09
50,     8.833,   0.09246
51,         9,   0.09634
52,     9.167,    0.0963
53,     9.333,    0.1001
54,       9.5,    0.1025
55,     9.667,    0.1005
56,     9.833,    0.1052
57,        10,    0.1062
58,     10.17,    0.1079
59,     10.33,    0.1093
60,      10.5,    0.1101
61,     10.67,    0.1129
62,     10.83,    0.1142
63,        11,    0.1153
64,     11.17,    0.1177
65,     11.33,    0.1193
66,      11.5,    0.1207
67,     11.67,    0.1219
68,     11.83,    0.1254
69,        12,    0.1257
70,     12.17,    0.1271
71,     12.33,    0.1296
72,      12.5,    0.1336
73,     12.67,    0.1342
74,     12.83,    0.1367
75,        13,    0.1385
76,     13.17,    0.1396
77,     13.33,    0.1401
78,      13.5,    0.1409
79,     13.67,    0.1434
80,     13.83,    0.1442
81,        14,    0.1468
82,     14.17,    0.1505
83,     14.33,    0.1508
84,      14.5,    0.1534
85,     14.67,    0.1547
86,     14.83,    0.1556
87,        15,    0.1582
88,     15.17,    0.1615
89,     15.33,    0.1601
90,      15.5,    0.1638
91,     15.67,    0.1631
92,     15.83,    0.1668
93,        16,    0.1667
94,     16.17,    0.1711
95,     16.33,    0.1713
96,      16.5,    0.1736
97,     16.67,    0.1751
98,     16.83,    0.1782
99,        17,    0.1785
100,     17.17,    0.1822
101,     17.33,    0.1827
102,      17.5,     0.184
103,     17.67,    0.1851
104,     17.83,    0.1866
105,        18,     0.188
106,     18.17,    0.1898
107,     18.33,     0.193
108,      18.5,    0.1947
109,     18.67,    0.1987
110,     18.83,    0.1948
111,        19,    0.1988
112,     19.17,    0.2023
113,     19.33,    0.2027
114,      19.5,    0.2035
115,     19.67,    0.2059
116,     19.83,    0.2092
117,        20,    0.2087
118,     20.17,    0.2096
119,     20.33,    0.2135
120,      20.5,    0.2164
121,     20.67,    0.2155
122,     20.83,     0.218
123,        21,    0.2205
124,     21.17,    0.2221
125,     21.33,     0.224
126,      21.5,    0.2267
127,     21.67,    0.2265
128,     21.83,    0.2305
129,        22,    0.2308
130,     22.17,     0.233
131,     22.33,    0.2355
132,      22.5,    0.2339
133,     22.67,    0.2387
134,     22.83,    0.2389
135,        23,    0.2398
136,     23.17,    0.2444
137,     23.33,    0.2437
138,      23.5,    0.2433
139,     23.67,    0.2472
140,     23.83,    0.2506
141,        24,     0.251
142,     24.17,    0.2536
143,     24.33,    0.2522
144,      24.5,     0.256
145,     24.67,    0.2538
146,     24.83,    0.2603
147,        25,    0.2592
148,     25.17,    0.2644
149,     25.33,    0.2657
150,      25.5,    0.2642
151,     25.67,    0.2672
152,     25.83,    0.2706
153,        26,    0.2716
154,     26.17,    0.2728
155,     26.33,    0.2757
156,      26.5,    0.2775
157,     26.67,    0.2794
158,     26.83,    0.2786
159,        27,    0.2814
160,     27.17,    0.2832
161,     27.33,    0.2858
162,      27.5,    0.2874
163,     27.67,    0.2895
