,time,abs
0,       0.5,  0.009986
1,    0.6667,    0.0108
2,    0.8333,   0.01593
3,         1,   0.01627
4,     1.167,     0.018
5,     1.333,    0.0211
6,       1.5,   0.02407
7,     1.667,   0.02781
8,     1.833,   0.02928
9,         2,   0.03411
10,     2.167,   0.03497
11,     2.333,   0.04011
12,       2.5,   0.04067
13,     2.667,   0.04246
14,     2.833,   0.04598
15,         3,   0.04933
16,     3.167,   0.05146
17,     3.333,   0.05414
18,       3.5,   0.05464
19,     3.667,   0.05741
20,     3.833,   0.06071
21,         4,   0.06302
22,     4.167,   0.06374
23,     4.333,   0.06846
24,       4.5,   0.07036
25,     4.667,   0.07073
26,     4.833,   0.07553
27,         5,   0.07597
28,     5.167,   0.07837
29,     5.333,   0.08102
30,       5.5,   0.08338
31,     5.667,   0.08671
32,     5.833,   0.08991
33,         6,    0.0896
34,     6.167,   0.09074
35,     6.333,   0.09369
36,       6.5,   0.09608
37,     6.667,   0.09685
38,     6.833,    0.1007
39,         7,     0.103
40,     7.167,    0.1041
41,     7.333,    0.1035
42,       7.5,    0.1079
43,     7.667,    0.1102
44,     7.833,    0.1116
45,         8,    0.1128
46,     8.167,    0.1149
47,     8.333,    0.1181
48,       8.5,    0.1195
49,     8.667,    0.1193
50,     8.833,    0.1223
51,         9,    0.1248
52,     9.167,    0.1241
53,     9.333,    0.1287
54,       9.5,    0.1284
55,     9.667,    0.1301
56,     9.833,    0.1303
57,        10,    0.1309
58,     10.17,    0.1349
59,     10.33,     0.136
60,      10.5,    0.1393
61,     10.67,    0.1388
62,     10.83,    0.1408
63,        11,    0.1408
64,     11.17,    0.1431
65,     11.33,    0.1459
66,      11.5,     0.146
67,     11.67,    0.1476
68,     11.83,    0.1489
69,        12,    0.1496
70,     12.17,    0.1523
71,     12.33,    0.1512
72,      12.5,    0.1552
73,     12.67,    0.1549
74,     12.83,    0.1578
75,        13,    0.1582
76,     13.17,    0.1576
77,     13.33,    0.1595
78,      13.5,    0.1618
79,     13.67,    0.1634
80,     13.83,     0.165
81,        14,     0.166
82,     14.17,    0.1665
83,     14.33,    0.1703
84,      14.5,    0.1682
85,     14.67,    0.1694
86,     14.83,    0.1711
87,        15,    0.1719
88,     15.17,    0.1753
89,     15.33,    0.1741
90,      15.5,    0.1754
91,     15.67,    0.1776
92,     15.83,    0.1793
93,        16,    0.1742
94,     16.17,    0.1801
95,     16.33,    0.1798
96,      16.5,    0.1804
97,     16.67,    0.1811
98,     16.83,    0.1825
99,        17,    0.1852
100,     17.17,    0.1836
101,     17.33,    0.1849
102,      17.5,    0.1864
103,     17.67,    0.1864
104,     17.83,    0.1883
105,        18,    0.1904
106,     18.17,    0.1908
107,     18.33,      0.19
108,      18.5,    0.1918
109,     18.67,    0.1928
110,     18.83,    0.1912
111,        19,    0.1931
112,     19.17,    0.1936
113,     19.33,    0.1945
114,      19.5,    0.1961
115,     19.67,    0.1955
116,     19.83,    0.1977
117,        20,    0.1977
118,     20.17,    0.1993
119,     20.33,    0.1985
120,      20.5,    0.1996
121,     20.67,    0.1998
122,     20.83,    0.2037
123,        21,    0.2003
124,     21.17,    0.2017
125,     21.33,    0.2021
126,      21.5,     0.204
127,     21.67,    0.2042
128,     21.83,    0.2042
129,        22,    0.2045
130,     22.17,    0.2049
131,     22.33,    0.2073
132,      22.5,    0.2052
133,     22.67,    0.2082
134,     22.83,    0.2067
135,        23,    0.2068
136,     23.17,    0.2097
137,     23.33,    0.2088
138,      23.5,    0.2091
139,     23.67,    0.2098
140,     23.83,    0.2082
141,        24,    0.2121
142,     24.17,    0.2108
143,     24.33,    0.2116
144,      24.5,    0.2126
145,     24.67,    0.2115
146,     24.83,    0.2106
147,        25,    0.2117
148,     25.17,    0.2147
149,     25.33,    0.2131
150,      25.5,    0.2157
