,time,abs
0,       0.5,  0.003155
1,    0.6667,  0.002992
2,    0.8333,  0.002329
3,         1,   0.00286
4,     1.167,  0.005097
5,     1.333,  0.004743
6,       1.5,  0.004414
7,     1.667,  0.005677
8,     1.833,  0.005836
9,         2,  0.005116
10,     2.167,  0.006722
11,     2.333,  0.006564
12,       2.5,  0.007263
13,     2.667,  0.007207
14,     2.833,   0.00825
15,         3,   0.01002
16,     3.167,  0.006684
17,     3.333,  0.009394
18,       3.5,   0.00968
19,     3.667,   0.00864
20,     3.833,   0.01236
21,         4,   0.01227
22,     4.167,   0.01268
23,     4.333,   0.01213
24,       4.5,   0.01043
25,     4.667,    0.0119
26,     4.833,    0.0109
27,         5,   0.01249
28,     5.167,   0.01242
29,     5.333,    0.0133
30,       5.5,   0.01373
31,     5.667,   0.01371
32,     5.833,   0.01481
33,         6,   0.01524
34,     6.167,   0.01506
35,     6.333,   0.01697
36,       6.5,   0.01635
37,     6.667,   0.01848
38,     6.833,   0.01877
39,         7,   0.01814
40,     7.167,   0.01599
41,     7.333,   0.02021
42,       7.5,    0.0176
43,     7.667,    0.0165
44,     7.833,   0.02086
45,         8,   0.02001
46,     8.167,   0.01864
47,     8.333,   0.02082
48,       8.5,   0.02138
49,     8.667,   0.02282
50,     8.833,   0.02085
51,         9,   0.02053
52,     9.167,   0.01941
53,     9.333,   0.02189
54,       9.5,   0.02009
55,     9.667,   0.02131
56,     9.833,   0.02094
57,        10,   0.02229
58,     10.17,   0.02213
59,     10.33,   0.01952
60,      10.5,   0.02178
61,     10.67,   0.02543
62,     10.83,   0.02251
63,        11,   0.02304
64,     11.17,   0.02424
65,     11.33,   0.02375
66,      11.5,    0.0265
67,     11.67,   0.02289
68,     11.83,   0.02357
69,        12,   0.02627
70,     12.17,   0.02512
71,     12.33,   0.02499
72,      12.5,   0.02528
73,     12.67,   0.02536
74,     12.83,   0.02607
75,        13,   0.02526
76,     13.17,    0.0271
77,     13.33,   0.02608
78,      13.5,   0.02497
79,     13.67,   0.02705
80,     13.83,    0.0267
81,        14,   0.02601
82,     14.17,   0.02645
83,     14.33,   0.02767
84,      14.5,   0.02868
85,     14.67,   0.02839
86,     14.83,   0.02629
87,        15,   0.02675
88,     15.17,   0.02845
89,     15.33,   0.02962
90,      15.5,   0.02829
91,     15.67,   0.02791
92,     15.83,   0.03083
93,        16,   0.02814
94,     16.17,   0.02826
95,     16.33,   0.02982
96,      16.5,   0.02787
97,     16.67,   0.02901
98,     16.83,   0.02892
99,        17,   0.03046
100,     17.17,   0.02899
101,     17.33,   0.02994
102,      17.5,   0.03209
103,     17.67,   0.03042
104,     17.83,   0.02988
